,id,sen_off_peak_var,sen_peak_var,sen_mid_peak_var,sen_off_peak_fix,sen_peak_fix,sen_mid_peak_fix
6745,71a3d4f52675b0fd61a8cc05781f24f7,-41560895.605932176,89889273.60774814,inf,835291.2720751917,inf,inf
6746,2456593c8f417162e2967f92e70b0eea,-0.0,-0.0,,,,
6747,ede3d906ac1410d3a53162a9f30b1b58,-612855.4890989774,-1356289.4961571323,-19914921.63009405,38994.79239557046,64991.320659287405,97486.98098892934
6748,1f409cea1f2adb25cdc8a014e7c8a995,-351810.4817363681,inf,inf,7476.369510875367,inf,inf
6749,e48972f73886cb41feea10d016c9375b,-437423.30097087484,inf,inf,-1877275000.2933834,inf,inf
6750,d9273bd74b4bb670ce232eb51b81a303,-0.0,,,0.0,,
6751,c1f04a31417a71916effd3a4efd26e19,-1417435.6251659172,inf,inf,30034.402302186983,inf,inf
6752,77df95e1f49441bcb4a0861dcfea99fb,-0.0,,,,,
6753,aa78648bc3ad6df683c8d8cb4ca1a174,-0.0,,,0.0,,
6754,3a30afb2dc9629bbb5bb81427bb38b28,-0.0,,,0.0,,
6755,5b9823915a0eec76371ea0bf5d104eb5,-99327.7641277641,-163141.24293785295,-3622437.2759856437,280738888.37866044,-382825757.32647926,-175461805.53968772
6756,fa023aad2410a94cb932450ce3e42ffe,-165055.99336374973,141367.6731793955,inf,2238.455878878713,inf,inf
6757,3cbcdc2e58fd86173c63d29b14bf06ca,-22125.32299741606,-59513.46655082541,39288.78692285628,840.9262219210171,1401.5437032017667,2102.3155548026116
6758,75614ce0623b8fc40513e4ea906ab90f,-136242.11130235204,-250548.63895336603,-1852340.0936037363,329819443.84501463,-449753787.58592916,-206137152.7591358
6759,8aab9ae127bd3ff31300829efb2fc6e1,-0.0,,,-0.0,,
6760,3603eac4cfd2e394130b46a4bb94ef2a,-21436667.300380282,195081089.96539953,inf,634253.7467909607,inf,inf
6761,c4f44f72483db0904938f1b0341bf2d9,-87587.20404843694,inf,inf,2725.9718256620226,inf,inf
6762,ffebf6a979dd0b17a41076df1057e733,-1151310.397407797,-2510536.159600992,-27026174.49665083,74153.1197748995,123588.53295817213,185382.79943725484
6763,268b304c2bdf2bd7d73a9ee37a575fb6,-208983.33207632715,-365651.8870414303,-862137.523335409,4179.881010565379,4635.568569697131,4902.819458699818
6764,705deb9a36516ac6202f6574ad97789c,-0.0,,,0.0,,
6765,b417eeb67a51d421b148b8a959051eaf,-21963.245181532977,inf,inf,-81666666.67942965,inf,inf
6766,1dd385762b8ee4fad0b5444fc16306c5,-307379.2155618989,-650156.5295170082,1886761.8429591167,inf,inf,inf
6767,a04e11c951d6ddae7d667a511e719cce,-0.0,-0.0,-0.0,0.0,0.0,0.0
6768,17133910229d42aad9d006412d2f5f84,-3403707.1907732124,-8031463.482365994,12668112.133158162,177523.20833608988,295872.01389349817,443808.0208402392
6769,06f2bfdc4d4da4c933caca035404af0e,-642337.5477800828,inf,inf,12288.24809257356,inf,inf
6770,2dba8b1463f72aba229bc8d080d18146,-0.0,,,0.0,,
6771,63249e3884ca3c48844d421c99585118,-11723890.632003602,inf,inf,inf,inf,inf
6772,b011722319338be25ee831cbbb395220,-5626344.840490221,-10383287.292817669,653695652.1739495,369148.1969805107,615246.9949675492,922870.492451307
6773,b6a65121e8dc1e76055fa77f115827db,-12587.583856884237,-23943.690500303845,114878.52283770627,725.5904284181273,1209.3173806969405,1813.9760710453777
6774,6380d855472ef89a6c9f153dba880b65,-57230.90621290009,-111013.24122049288,859569.0936107072,3550.8570081685343,5918.095013614526,8877.142520421627
6775,7775d2ce3b22ea4bb34d44bb1642c710,-1112073.6471967169,-1793825.429336693,-20367459.749553137,69885.32712643626,116475.54521073303,174713.31781609636
6776,a94952207d658c8607a2200163b75f61,-0.0,,,0.0,,
6777,dda4da99b5895a72c93101bbebf7adad,-98920896.6244727,968770764.4628133,inf,2637463.2408363847,inf,inf
6778,0265633f933366679cb71e59b24608e3,-0.0,,,0.0,,
6779,cb30f45b29973b68aa8b75b6fbaf836e,-4054090.545938747,-17497827.586206842,11055272.331154715,inf,inf,inf
6780,05d3f9000be3c99f74f125a17a1f6ee9,-315716.1234991418,-807513.0244036199,4101671.309192221,18076.844697499237,30128.074495833596,45192.11174374957
6781,78e569363b481305343cbbdc3e220f71,-78662.85462942607,inf,inf,2011.9384313540347,inf,inf
6782,5a1e69edbfbc83311d88446dfccd301d,-44959.31383329673,inf,inf,1149.912138005215,inf,inf
6783,a6fbcce34557805e3d86caf36bb2505b,-254792.78074866356,293659.4761171047,inf,227.18727879980383,inf,inf
6784,938b1d26a4a31dec461ac670d3fa8c55,-9854944.726620866,-24306927.044952027,20608872.227428958,18324722188.917988,-24988257559.486385,-11452951387.853144
6785,4e6ac7eaaaa1b9b494accd69afc90d2b,-605055.4368833287,-1464737.7493228237,13769212.962963348,inf,inf,inf
6786,40a6d0740c91d2432fdf6f443f682a94,-4176470.5882353135,1757138.971988034,inf,36342.91602823311,inf,inf
6787,2b595a5cfc1fb9ce56ab7d0c01f48fae,-1121316.6976373794,inf,inf,23759.863380785737,inf,inf
6788,a539fff6fc49cc4ff6dc3e6d882bd0ec,-0.0,,,0.0,,
6789,dc679e3f9c5a06db0f01037fd5e29617,-0.0,,,,,
6790,c31d4f9bf51f2613bac34b6337f55e11,-37787.03590246337,-73969.77692492194,-5710740.7407409,85661110.95542647,-116810605.98454443,-53538194.43960273
6791,1569c0dbbf8ce648ddda3516f45d47af,-204835.52085064142,-393459.3904579538,-1389971.8151071044,inf,inf,inf
6792,1ba0ce987ffe17543301c25f3fe8c25d,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
6793,d0ea3166c6a9cd87a93a4545e1f7bd78,-8220.746507900141,-92525.77319587642,6484.826589595246,inf,inf,inf
6794,44cb308d69af6043092c08998f110b62,-159743.00953612418,inf,inf,-823608333.4620482,inf,inf
6795,56e4fc54588a57def60c5fceac3aad4f,-0.0,-0.0,,,,
6796,2efd4e5aec20716d91f7013f01471c0c,-293058.4972264248,-665485.25622674,543879.2700046794,14268.36963433782,23780.61605723091,35670.92408584571
6797,19985be5f383f731b5e3f7cfa8973886,-1528211.7790662204,-3699544.447180489,34777430.55555653,inf,inf,inf
6798,79d0f1fca477548b154144c91ee72a84,-0.0,,,-0.0,,
6799,2374670c50e43b2c32271ea377bdc8c2,-15404791.102742136,-36349489.0308247,57334432.763907306,803449.8230985606,1339083.0384976692,2008624.5577464672
6800,37353f334dca123ae5a233a3b59c6118,-520636.21076233365,-2396941.935484178,inf,10449.10866762524,inf,inf
6801,a9738cad3e8d874ec9d119ba0767d824,-194798.94052492222,754664.1791044752,inf,4550.598834056738,inf,inf
6802,6e665a8ca9793322d26da85913f66070,-85156.65374677017,-229057.34144222428,151215.94493834223,3236.5838507790736,5394.3064179653975,8091.459626947949
6803,18dd81ad31362ce11ce494e00e903689,-22489.733059548194,-70966.52267818604,58077.77286787199,-273812497.6108483,24892045.455085836,57644736.92297205
6804,9ead03023106e8f5def2a806e5f8f070,-274294.4785276155,inf,inf,5281.3383823043405,inf,inf
6805,7ae5831aa008e89c66c15bec5db55f37,-0.0,,,0.0,,
6806,aece5d11a55b581bb3e65d83fda3f6c5,-0.0,-0.0,,,,
6807,5b98b46bed789dbb9b407970b1a43d62,-335034.8258706479,inf,inf,5681.948578795714,inf,inf
6808,52b91da050669efe0856a14d1182bced,-14166445.447305577,inf,inf,300176.3989857081,inf,inf
6809,d3fa65a06c07becf82bd66027f7f2bd3,-0.0,,,-0.0,,
6810,17ec6f8722e7e177bbefeeaff0dd20b4,-210566.8144395149,-379874.32162239315,1111060.9857978246,226180271.98020077,-251882575.59356156,461784722.1804609
6811,61c8d7d1fe064b7d3e7743ab35833d92,-602651.3169370325,inf,inf,inf,inf,inf
6812,780b967eeea202b11f3b1144eb532b9d,-0.0,,,0.0,,
6813,86f17676ff89baf5742128417e3991a0,-1144004.7044987092,inf,inf,21885.399158955,inf,inf
6814,00f7e6d3a79e08dca1e19b89acfbe9e5,-196205.08326030383,inf,inf,3777.784527738994,inf,inf
6815,fe69a356bcd170da1d8e441bc02b8a06,-11259320.090439297,-30285712.42397917,19993607.685689684,427937.5946809133,713229.3244682251,1069843.9867023183
6816,9ca8c6440805133f12675ace22615371,-69726.94895132497,-135252.35079638954,1047251.1144130866,4326.166432189291,7210.277386982519,10815.416080473582
6817,db32708c8c013dd93a07548e24608e97,-354122.91933418706,-949107.7556623198,930585.4643337855,16976.2748318756,28293.79138646077,42440.68707969038
6818,1b5125add0151708a81564406b36937b,-368916.6992569412,-651914.3054595714,1906659.9292571924,23160.949595986393,38601.582659979285,57902.37398996788
6819,56b0476ca285066ee24eea13a5c9a5bf,-0.0,,,-0.0,,
6820,d174d4df4a71ff209c53da3fc1a38468,-317698.4337669239,inf,inf,6731.792542192932,inf,inf
6821,626a441d56f42df66f277370e92d344a,-0.0,0.0,,-0.0,,
6822,b3cb102ec1168f0ce34e6deccc085b71,-0.0,,,0.0,,
6823,8509258fc6e13e8b44cc6d61b80c64e0,-5238.095238095393,inf,inf,100.85567007989779,inf,inf
6824,38736c99ca2d87f7f86664b6f20f7856,-2086866.9022379378,inf,inf,4224.037161513786,inf,inf
6825,aa7a5787176acd7c6a60c468115abf9f,-336224.16020671895,-904387.489139879,597046.1714941204,12779.00949939683,21298.34916566247,31947.52374849312
6826,6d585ce23b5fa7853e387a078cd58f63,-59887.96931772297,-140376.1533002131,4299782.608695676,1195.7097361567335,1376.4635929938015,1489.0093807816854
6827,12ff3371f6eefecb2e8fde4ab351081d,-0.0,,,-0.0,,
6828,8e6611c7e3c5df0ddd1c979488737e43,-0.0,,,0.0,,
6829,9eeea2a4c54fa0d008da084ea46dd4e6,-180022.01733865397,-397635.2583586625,496666.66666666715,inf,inf,inf
6830,ac302913fdc1bac4c1cff3b1fd7ad997,-69104.67316931154,inf,inf,2670.059647157049,inf,inf
6831,271862af325ef97671eaef47ddbb0757,-1381438.9009399856,-3462150.4077319107,4242479.64470763,inf,inf,inf
6832,3fd62ad08c19851259038a720e1a9757,-951504.528191673,inf,inf,18320.519657012108,inf,inf
6833,096decb009a0d13da5cb63e865540ff6,-0.0,,,0.0,,
6834,ec2105d56ed5123bd5dffa6bc05a4aeb,-0.0,,,0.0,,
6835,479f5f4337e4eb20da3bea44c40c2435,-296805.4238573894,-471189.2217371662,-1178505.271084341,19213.077200709453,32021.795334517385,48032.6930017752
6836,7846ee192c1030d0a8a644b127c1698d,-64606.74157303342,-397078.3532537087,inf,-249166666.70560682,inf,inf
6837,67f0ecaf120ede8db454f2fa0d564c82,-0.0,,,0.0,,
6838,df5f1bb635faf4c4f2cb27864734042b,-4163031.662607357,-11183130.165289242,10897922.81879196,199341.31538047292,332235.52563413844,498353.2884511986
6839,88cdc42d13fdfddcfd73e2808497ff1c,-743369.2384769547,inf,inf,inf,inf,inf
6840,bfa3967e0997db999ecd7b877c39705a,-0.0,,,0.0,,
6841,f24902e517956f2930a8d863cfc07d01,-166514.43070091982,-352204.8300536746,1022102.5308241397,inf,inf,inf
6842,c522f362a30f4f787c968af7d83d844f,-1856011.6906474791,inf,inf,23218.5727432069,inf,inf
6843,61c174e4e1b09b8b2cc7d34c395451c8,-466269.15063120564,-912956.5634749423,-73159423.07677181,1056747220.3016387,-1441018938.455615,-660467013.8291597
6844,c37b11ef4b20e05d7ef2b60bacf0e5af,-0.0,,,0.0,,
6845,941e25206c887281bb9664f8678f60c2,-68623787.97672947,28871634.484634213,inf,597152.191374904,inf,inf
6846,6dd22c37d2dcf813981a41b255b5db65,-22040069.44444448,-59284148.56646398,39137398.910237975,837685.9551816748,1396143.2586361957,2094214.8879542556
6847,9d333d74a38b14d38968162ba77e7f92,-47024871.34207876,-441721777.2511934,inf,1048531.0396965295,inf,inf
6848,90a3b5a5369608222f9867603002cbd7,-124766.05005440812,-195110.60692002263,-465939.722316289,382199999.3053713,-521181817.8424489,-238874999.97839743
6849,d73ba63509023509936c7c3280a04eb2,-313793.5656836446,417831.32530120615,inf,5266.994714780429,inf,inf
6850,cca9a8358c9ab8227746ed50f24daa49,-128341.80680484926,-226793.36558396678,663304.6993430997,8057.423598476503,13429.039330794854,20143.558996191914
6851,8309fbea7ee8265024cea462b5cd9124,-48436.09793616202,-130113.63636363621,126795.30201342297,2319.2990726485864,3865.4984544145077,5798.247681621656
6852,f04f0346109b9ab199424c28d6d83104,-179598.88869595565,-354397.80709268403,-1404358.4521384907,12697.494899198937,21162.49149866597,31743.737247998382
6853,82663713240ede36f6ac0494621d98ff,11457.129094412323,18377.438671045,-inf,-inf,-inf,-inf
6854,c3bbdd043e59064b022063af182f783c,22603.192405519578,inf,inf,518.2343554387875,inf,inf
6855,0d498df261e905991041ca28e012b700,-0.0,-0.0,,-0.0,,
6856,3b75ab08a3e56e8f45efb219a7d7f18d,-0.0,,,0.0,,
6857,218711b4d413613bdfcf4e15737da584,597771.5877437448,-29800.037030179596,-43337.19270847357,829.908561865761,-132.25371637750004,-198.38055500497094
6858,af999b94126ce379df0c8d372e815a1e,-164105.9589848658,-210715.26071526017,-350261.96369637107,-25337.908412936766,-21212.55775624063,-19615.71328988563
6859,06e98a7d3f09c1fab3d2834fb1945122,-0.0,-0.0,,-0.0,,
6860,0a92d9f2d972d2679bb32860be93c95f,-1156765.9206608406,-2594934.2814048664,-81372229.72972465,inf,inf,inf
6861,d6768019514de313bb6036945b8bfcc6,-0.0,,,,,
6862,bdaf7580552a020435fa007f8af54838,-0.0,,,0.0,,
6863,2d09656738c40e6387619e1d031145aa,-817506.2641689536,-1966567.1641791041,2854800.000000001,42055.64108041086,70092.73513402167,105139.10270103058
6864,32627b4da0aa42e2fa3296c625079452,-21732559.536135845,-44076661.066778645,186903882.45770276,1288354.583600302,2147257.6393339457,3220886.4590008603
6865,3e22c34bc08db54e42a7cc0c1549b943,-624319.0578158449,5521912.878787871,inf,16399.98695007516,inf,inf
6866,0a8d8ecded9a8eecf3802d15d781e7db,-1186367.0817541862,801177.3308957949,inf,12325.54162813573,inf,inf
6867,dcc130b4524e12788e37b5c7df1b5b9d,-11569.546773833417,inf,inf,291.4858239565144,inf,inf
6868,f821575347ab44b0c911170bcd240e9b,-15632280.355380058,inf,inf,inf,inf,inf
6869,1af46b9899c52e28003d90e9228acb21,-8968591.22401848,-24120496.894409955,23401807.833947074,429063.88338500296,715106.4723083746,1072659.7084625424
6870,be7b316791c7cc396ab8dd0acf1d9be1,-236287.76396887904,-396027.0956816262,-1305717.4762702393,649594443.2638401,-885810605.4838074,-405996527.74106157
6871,23ef4c9074dd2426703c43043fca6357,-835805.7752787583,-1822549.8753117167,-19619932.885910787,53832.229694392205,89720.38282399157,134580.5742359849
6872,e85e1069190bda971c15e697ce3699ba,-311398.7566607454,-734314.1361256528,719743.4143003741,12913.496313428139,21522.49385571466,32283.740783571404
6873,433af651378a909e602808991b8a645e,-0.0,,,0.0,,
6874,4528e41f12cf33b4e89a66629fc064b8,-0.0,,,-0.0,,
6875,e06d538392db4b3d328e56413776f6a8,-300667.1798819607,-808626.6390614223,784532.9762303305,14384.135098173077,23973.55849695635,35960.33774543387
6876,96f512638a82d68ac2566b0229a2b489,-31129834.462001514,-118339673.91304351,50026058.04111246,1269723.4027925713,2116205.67132106,3174308.5069815326
6877,9ff30b3c87718b9d165b4e6ac5197b88,-0.0,,,0.0,,
6878,a7ad0d95b54892617dd1a30b320076fb,0.0,0.0,,0.0,,
6879,c98fd6489ccae8a4142372dc48faf172,-0.0,,,0.0,,
6880,32c46157213cd93034de567b65d4448d,-64376.31394533997,inf,inf,2066.950615033979,inf,inf
6881,bff37de18abdf0eac68d4f1d7937308a,-81742.08434816047,-219583.33333333302,213983.2214765103,3914.1125834479926,6523.520972413653,9785.281458620302
6882,42d12de50db75e44fadfe5dff286887a,-108864.07766990317,inf,inf,-467208333.40634936,inf,inf
6883,fb5ef7466bfff9691107bfcdbefeac2e,-0.0,,,0.0,,
6884,8207b8396c6a4cbb0c0c68a3974ce1b9,-90676.95426897853,-206895.39964018986,379373.2327992462,inf,inf,inf
6885,0fc830f84c93b5625e4189131ae7d569,-0.0,,,,,
6886,c03f4e98db38f7a8f8f2ba04581e8a24,-0.0,,,0.0,,
6887,d927f362c9039e51ebbeca790642fde7,-0.0,,,0.0,,
6888,7d325485515a91358f8afc3657bce353,-22409.73971452559,-46106.67242496225,170407.02314445277,1310.6172766757343,2184.3621277930015,3276.5431916894427
6889,538a4169c86e2f360ee2cdc08d087389,-0.0,,,0.0,,
6890,bbe168382da658a8f5c40424680b7cf1,-79350.80172076641,-140221.1472011057,410106.1141990887,4981.720596431369,8302.86766071937,12454.30149107883
6891,2fde2339010c05917f7b810a28d36e82,-15109.348198970813,-38645.46202358105,196295.2646239564,169.89262554623755,184.37591147946853,192.58480454241086
6892,640bdf7fb1c36543947a8ff28e8d8490,-2936915.2509837765,inf,inf,172122.43529599832,inf,inf
6893,4134a103e1a66c5ba69ab608d5e54096,-561149.1841491984,-1590046.2351387038,778315.5512447465,10170.6474202035,16492.772949147562,71923.11645226876
6894,2f483fbd7acf3068fcfbc38768110b56,-29589.408233276103,-75681.38195777356,384415.0417827317,416.3574268836412,461.74840789563905,488.3692356647227
6895,009e06998bb9469df8b49c14c72b23ad,-14577279.375914207,34385278.8959171,inf,336350.56598424807,inf,inf
6896,c643520290b1723e0524a96823793f1b,-340397.4993001776,-540130.2931596094,-4271709.601873498,1013344442.6027433,-1381833332.4335477,-633340277.7205018
6897,6d07c96761151a079c603dd767c398c2,-0.0,,,0.0,,
6898,8bdcd1e4ee19ef24c545d2ca352f7622,-251946.29453430607,-532906.9767441972,1546502.2712524326,inf,inf,inf
6899,33cd3a6fce274870f2f550b72d541a3a,-0.0,,,-0.0,,
6900,077924655543cd8a3f2dcedabc66bbe0,-0.0,,,0.0,,
6901,6500c660861caea9cdb9eace5b6a57bd,-115810.46633678199,inf,inf,4344.387519771793,inf,inf
6902,ebed5f55a84cc5cae43c49718d81b600,-14210219.632451836,-35018041.23711345,29712277.413308382,26419166618.651196,-36026136340.17782,-16511979165.17341
6903,f2534efaffbecf8f51709c940c92374b,-672770.1576720931,-1807258.9531680415,1761167.7852349014,32214.717313749166,53691.19552291801,80536.79328437556
6904,263ca85685e37db5f04ba1aa45501b88,-66873.4777592616,-179641.87327823666,175060.40268456395,3202.1488427135487,5336.914737856187,8005.372106784134
6905,b64fd0093c304ffdd23fcdaff544ae59,-0.0,0.0,,0.0,,
6906,e75f5421506edcf7150dbf813a9c4771,-0.0,,,-0.0,,
6907,dd041f293f5e42caddfa92ee54a921e8,80142.86162338474,157044.74217933795,inf,3046.0213229538986,inf,inf
6908,48c8d2fb93a9f714b3db50d57bc07069,-0.0,0.0,,0.0,,
6909,687b571a2fb3a60fd6e30d0638a76279,-0.0,,,0.0,,
6910,d5a6603e54c843886919717563ae1080,-88713.73593842494,-209197.2076788826,205046.18542593165,3678.8987672143185,6131.49794535751,9197.246918036097
6911,6396a8905bf701ebb72dff7ef8e8bea7,-152601.94174757318,inf,inf,-654916666.769018,inf,inf
6912,388437f441c2e78bbe90aa6a6ba30768,-46569.85478217458,inf,inf,-155000000.02422363,inf,inf
6913,a3abd9ef3843f5291891239fe40b9453,-0.0,,,-0.0,,
6914,60d6c98be040dc064a71e5fe32673189,-181673262.66195053,585575550.4935465,inf,inf,inf,inf
6915,bc3f407b522d1ad2e91d822f5115bcce,1908943.0894309236,inf,inf,inf,inf,inf
6916,ac527ba7106e9d5d08511f46848e8ebb,24654.278305963733,151527.22443561256,-inf,-inf,-inf,-inf
6917,0d5fb5ff5c2c7e4998900d7082954e11,-0.0,0.0,,0.0,,
6918,e585401ef00a4e0a33892518d225cf76,-94626.03062426434,inf,inf,191.53299588718147,inf,inf
6919,a85cdf4410c9e2a12e066be54efaa279,-701626.0845227896,1517499.9999999993,inf,14101.287667596014,inf,inf
6920,0de699a57491da084969871363c71ec2,-537386.349712044,-1051957.3039098124,-81215000.00000226,1218224997.785939,-1661215908.0092025,-761390624.9311438
6921,55ebdfdb64adaa2becff36ec016384ee,-0.0,,,0.0,,
6922,86d3d4928347b1fdf26632002c212237,-228830.17840119876,inf,inf,-1400250000.2188332,inf,inf
6923,d84691d96d6940ca7589b8c9a8218d51,-104747.08805082762,-164342.4920127793,-691759.0102205488,7893.535057415983,13155.891762360641,19733.837643540603
6924,b235f56f7daab98a24714743e5736a27,-0.0,0.0,,0.0,,
6925,e66e6ec44ad1a84099452317d4b38807,-37501812.745281294,1108686187.8453853,inf,-167226833359.4678,inf,inf
6926,e01bb0ccfe2c1e2f177cfb8dad6ddd71,-0.0,,,-0.0,,
6927,8ea690b3379d88efda6d9e7c23acc8b7,-0.0,,,-0.0,,
6928,6afd5326a0b21f64c68a4704a12a31e8,-479429.365248986,4330598.455598418,inf,12618.208695300096,inf,inf
6929,2756dc981c3ac053835c7eab3f83634a,-0.0,,,,,
6930,5a371047816f76b98314c0a233e5eeb4,-0.0,,,0.0,,
6931,a2b56155b068764870f5beea31fa43d3,-109689.61553199639,inf,inf,4830.497224640994,inf,inf
6932,c4ee4fc5da68b0131687b83d0e57cc9f,-808110.4400345132,-1503370.7865168508,inf,inf,inf,inf
6933,c8da142d29c8dc051d7eb3a6b9c3323c,-709457.7746412612,-1672714.919578481,2647853.3801580304,37024.140106900806,61706.90017817115,92560.35026725504
6934,f397eb118192a606ebafc5efc9c94168,-164757.08242533004,-442586.0881542694,431298.6577181213,7889.1769726162465,13148.628287694413,19722.94243154126
6935,1dcd3bb9e3f9c255daea21188ed10aa6,24.170090762858074,inf,inf,0.19106880118716713,inf,inf
6936,7912a4c7c80686e1f67bc2fab0636d81,-141082.28240645045,-235966.4591977871,272966000.00048465,8377.527996090963,13962.546660152313,20943.81999022809
6937,3e8d7cab275fb594ec262318c98cfe71,-388840.19865616114,inf,inf,7486.831950716339,inf,inf
6938,00e9beca750dfb5a7d603b3253d2cce2,-0.0,,,-0.0,,
6939,5cf43997e9624a3266eebe480e168709,-0.0,0.0,0.0,0.0,,
6940,2e87f4c2894ae0c889b739b43c839c4c,-219395.26730938425,inf,inf,4224.2944603068845,inf,inf
6941,4346a460d4415a9c639c58e13b398546,-0.0,-0.0,,-0.0,,
6942,c77b507ace41b63056295211cfbf3191,-0.0,,,0.0,,
6943,36068dfe7928e31fe4313cef6110f3bf,-0.0,0.0,,-0.0,,
6944,d85990ce6aa709ff7517a7f16ce260a2,-191442.07739821044,-375639.3767004708,869822.4513172979,9322.066149588818,15536.776915982153,23305.165373972806
6945,0f26ec5c55b16341d7f9d7ac4ce9c2d2,-27827.97253342979,inf,inf,433.12250954557334,inf,inf
6946,6e5583f17be17cbcabde370fca27bd48,-436243.3800164762,-1029369.619550123,1623635.5672360978,22752.640017284306,37921.06669547577,56881.600043212624
6947,3980e9fdae8f5abe50a4ad10ad6e6ea0,-0.0,,,0.0,,
6948,a83153c158b3e396f970da581a3e5e93,-141432.49354005192,-380430.0608166814,251147.1178663605,5375.482765308984,8959.137942182095,13438.7069132729
6949,d6662c61b3d643cd67e4c63443879025,-0.0,,,-0.0,,
6950,6a0462582e9f84445665f98f96502777,-757563.9312126884,-1558881.5548221485,-8856395.83333331,inf,inf,inf
6951,af191ac1564c74922e11d929aa1cd7df,-0.0,-0.0,,0.0,,
6952,e22270c4e174aa2aecdda0d0a3b3faed,-0.0,,,0.0,,
6953,9426c83a67b528edd6253f74bd09fc6c,-0.0,,,0.0,,
6954,d7ab74ac30211c93613ab6dd17824675,-0.0,,,0.0,,
6955,0c16c4aaa002721e095d056ce1f7874d,-31762.837480148195,inf,inf,674.996118772322,inf,inf
6956,a778c8b8caff70c9e6eb7cbb978d345f,-179034.77643718853,inf,inf,2837.908682025099,inf,inf
6957,8fcfcf0867c6da01454f58e05598272c,-118897.57723368795,-319393.939393939,311248.32214765134,5693.254666833444,9488.757778056222,14233.136667084076
6958,f147ff26e575dd5344e3e7a702d7bd58,-37166.228454573116,inf,inf,715.6083852517901,inf,inf
6959,6e4abae5589dabbbf0f875fa5d40f879,-0.0,-0.0,,,,
